,N=10,,,,,,N=100,,,,,,N=1000,,,,,,N=10000,,,,,,N=100000,,,
,-0.2234310773,-0.2234310773,0.3234280559,0.2482533954,,,-0.0678340409,-0.0678340409,0.0162570521,0.0063202547,,,-0.0232052543,-0.0232052543,-0.0466434079,-0.047691099,,,0.0051987191,0.0051987191,0.0166632423,0.0165648988,,,0.0010902664,0.0010902664,-0.0037515438,-0.0037615814
,-0.5599332872,-0.5599332872,-0.5440425232,-0.7156028036,,,-0.0589769752,-0.0589769752,-0.1125590985,-0.1237970692,,,-0.0289172617,-0.0289172617,-0.0822514947,-0.0833348296,,,0.0130750528,0.0130750528,0.007194463,0.0070951725,,,-0.0001430715,-0.0001430715,-0.0008957684,-0.0009057775
,0.2933975606,0.2933975606,-0.2620014155,-0.402223795,,,-0.0277990967,-0.0277990967,0.167668902,0.1592615171,,,-0.0025621976,-0.0025621976,0.0187435215,0.0177612827,,,-0.0129207544,-0.0129207544,0.006984402,0.0068850905,,,-0.0025144494,-0.0025144494,0.006951365,0.0069414345
,-0.5019486269,-0.5019486269,0.5096546002,0.455171778,,,0.0707874241,0.0707874241,0.1404395086,0.1317570794,,,-0.0093598648,-0.0093598648,0.0692209491,0.0682892383,,,-0.0195120837,-0.0195120837,-0.0178802103,-0.0179820085,,,-0.0007376144,-0.0007376144,0.0005707707,0.0005607763
,0.1696937611,0.1696937611,0.0425234026,-0.063862886,,,-0.1592790705,-0.1592790705,0.1201540398,0.1112667069,,,-0.0197658293,-0.0197658293,0.0106481011,0.0096577588,,,0.005077278,0.005077278,0.006023823,0.0059244155,,,-0.0031497254,-0.0031497254,0.0075856589,0.0075757347
,0.2449502897,0.2449502897,0.0987376589,-0.0014026012,,,-0.0355371279,-0.0355371279,-0.1904923131,-0.202517488,,,-0.0378489577,-0.0378489577,-0.0478674812,-0.0489163976,,,0.0237393439,0.0237393439,0.0035130829,0.0034134242,,,-0.0040771108,-0.0040771108,-0.003037387,-0.0030474175
,-0.1780918188,-0.1780918188,0.2330209613,0.1478010681,,,0.0469945144,0.0469945144,0.1927460396,0.1845919592,,,-0.0062264268,-0.0062264268,-0.0355496174,-0.0365862036,,,0.00122449,0.00122449,-0.0044511558,-0.004551611,,,0.0015407655,0.0015407655,0.0020039053,0.0019939252
,0.279269282,0.279269282,-0.0682828467,-0.1869809408,,,-0.0884383482,-0.0884383482,-0.1386976916,-0.1501996885,,,0.0629597026,0.0629597026,0.0375104116,0.0365469585,,,0.0079799864,0.0079799864,0.0090505442,0.0089514393,,,0.0015753526,0.0015753526,0.0039845236,0.0039745634
,0.0528214487,0.0528214487,0.344865835,0.27207315,,,-0.0023417713,-0.0023417713,0.1439596355,0.1353127632,,,-0.0078969642,-0.0078969642,0.0301289729,0.029158131,,,0.0004238243,0.0004238243,-0.0026160676,-0.0027163392,,,0.0039355518,0.0039355518,-0.0001891352,-0.0001991371
,0.2071247811,0.2071247811,0.5531290737,0.5034767485,,,-0.0698856116,-0.0698856116,0.0411932519,0.0315083353,,,0.034372711,0.034372711,0.0175989672,0.0166155827,,,-0.0047916303,-0.0047916303,-0.0091648757,-0.0092658023,,,0.0030880701,0.0030880701,0.0012405931,0.0012306054
,-0.2117368052,-0.2117368052,0.4494942277,0.3883269197,,,-0.00237569,-0.00237569,0.247649191,0.2400496878,,,-0.0036341411,-0.0036341411,0.0197729891,0.0187917809,,,-0.0076035598,-0.0076035598,-0.0072657154,-0.007366452,,,-0.0036579254,-0.0036579254,-0.0025472762,-0.0025573018
,0.1584359907,0.1584359907,-0.3199306175,-0.466589575,,,-0.0937143535,-0.0937143535,-0.0426519221,-0.0531837597,,,0.0066230994,0.0066230994,-0.0513466916,-0.0523990907,,,0.0032015777,0.0032015777,-0.0163380427,-0.0164396867,,,-0.0016768929,-0.0016768929,-0.0069157727,-0.006925842
,0.0942747416,0.0942747416,-0.3545613819,-0.5050682021,,,-0.0279708713,-0.0279708713,0.1083751459,0.0993688343,,,-0.0276090302,-0.0276090302,0.0476333307,0.0466800107,,,-0.0041816629,-0.0041816629,-0.0034088292,-0.0035091801,,,0.0016890198,0.0016890198,-0.0021390593,-0.0021490808
,-0.1325815767,-0.1325815767,-0.1089797503,-0.2321997225,,,-0.1409405519,-0.1409405519,-0.0736626941,-0.0845077718,,,0.0373862217,0.0373862217,-0.0691545491,-0.0702247739,,,-0.0083961903,-0.0083961903,0.0310656818,0.0309687786,,,-0.0004207929,-0.0004207929,-0.0018342838,-0.0018443022
,-0.1800175688,-0.1800175688,0.7120690594,0.6800767326,,,-0.0367819877,-0.0367819877,-0.202389425,-0.2145347728,,,-0.0011385049,-0.0011385049,-0.0056020588,-0.0066086675,,,0.0020364212,0.0020364212,-0.0005788406,-0.0006789085,,,-0.0005501331,-0.0005501331,-0.0020446327,-0.0020546533
,-0.0686925101,-0.0686925101,-0.0501983945,-0.166887105,,,-0.0011917315,-0.0011917315,0.0405603714,0.030869062,,,0.0307129732,0.0307129732,-0.0863739333,-0.0874613947,,,-0.0008142932,-0.0008142932,-0.0147824313,-0.0148839197,,,-1.18623236864059E-05,-1.18623236864059E-05,-0.0049911208,-0.0050011708
,0.1293935683,0.1293935683,0.0674359803,-0.0361822441,,,0.1618383477,0.1618383477,-0.0766588712,-0.0875342134,,,0.0102948696,0.0102948696,-0.0040059975,-0.0050110086,,,0.0140247684,0.0140247684,-0.0009632337,-0.00106334,,,0.0008713809,0.0008713809,0.0014790386,0.0014690533
,0.4652754721,0.4652754721,0.0706262391,-0.0326375121,,,0.042000262,0.042000262,-0.0127460794,-0.0229758378,,,0.0488827848,0.0488827848,0.0430410991,0.0420831822,,,-0.0038459816,-0.0038459816,0.0228163082,0.0227185801,,,0.0006560679,0.0006560679,0.002349094,0.0023391174
,0.4285508967,0.4285508967,0.5307384192,0.4785982436,,,0.0682772955,0.0682772955,-0.0175126098,-0.0277905149,,,0.0032123161,0.0032123161,-0.0526909199,-0.0537446646,,,-0.0060410301,-0.0060410301,0.0091481779,0.0090490828,,,-0.0007556613,-0.0007556613,-0.0032760882,-0.003286121
,0.0132667695,0.0132667695,-0.4781442844,-0.6423825382,,,-0.0461244395,-0.0461244395,-0.150722983,-0.1623464475,,,0.0349833548,0.0349833548,-0.0128301022,-0.0138439462,,,0.006998705,0.006998705,0.0043419774,0.0042424016,,,0.0042830333,0.0042830333,0.0039968673,0.0039869072
,0.3893043827,0.3893043827,-0.3408315008,-0.4898127787,,,0.1143446137,0.1143446137,0.069834418,0.0604388061,,,-0.0419955823,-0.0419955823,0.0379053923,0.0369423346,,,0.0048044127,0.0048044127,0.0074075644,0.0073082952,,,0.0007532871,0.0007532871,0.001092119,0.0010821298
,0.0444857747,0.0444857747,-0.6514898347,-0.8349887053,,,0.0976884313,0.0976884313,-0.0760311265,-0.0869001278,,,-0.0261491337,-0.0261491337,-0.0137532825,-0.0147680505,,,0.0082040389,0.0082040389,0.010465717,0.0103667537,,,-0.0072618654,-0.0072618654,0.0062498891,0.0062399515
,0.1170831026,0.1170831026,-0.2051830152,-0.3390922391,,,-0.0569543281,-0.0569543281,0.0746448193,0.0652977973,,,-0.016272411,-0.016272411,-0.0110428902,-0.0120549452,,,0.007307375,0.007307375,0.0086416776,0.0085425319,,,-0.0038576077,-0.0038576077,-0.0051196787,-0.00512973
,0.2181146388,0.2181146388,-0.0818742789,-0.2020825321,,,-0.0838556355,-0.0838556355,-0.019928285,-0.0302305909,,,0.0185365307,0.0185365307,0.0669810947,0.0660471419,,,0.0029145545,0.0029145545,-0.0284609962,-0.0285638526,,,-0.000340798,-0.000340798,0.0019006139,0.0018906328
,-0.0349146406,-0.0349146406,0.3097251515,0.2330279462,,,-0.0107738377,-0.0107738377,0.1451313934,0.136496357,,,-0.0230030152,-0.0230030152,-0.0333271898,-0.0343615513,,,-0.0161833448,-0.0161833448,-0.0002623602,-0.0003623965,,,0.0023293335,0.0023293335,0.0039891952,0.003979235
,-0.2577480683,-0.2577480683,-0.098666318,-0.2207403533,,,-0.0697870517,-0.0697870517,0.1118860106,0.1029151622,,,-0.0164986496,-0.0164986496,0.0358284835,0.0348633469,,,0.0013436117,0.0013436117,0.0061965847,0.0060971944,,,-0.0033893175,-0.0033893175,-0.0029476204,-0.00295765
,0.0931519056,0.0931519056,0.3002704097,0.2225226774,,,-0.1160502929,-0.1160502929,0.0919023944,0.0827296913,,,0.0057470073,0.0057470073,-0.0110818128,-0.0120939067,,,-0.006822071,-0.006822071,-0.0107558838,-0.0108569695,,,-0.0008385061,-0.0008385061,0.0016840381,0.0016740548
,-0.1478269374,-0.1478269374,0.2484198091,0.164910899,,,-0.0804803748,-0.0804803748,0.1996876952,0.1916037326,,,0.0355347666,0.0355347666,0.0059044255,0.0049093348,,,-0.0025531936,-0.0025531936,0.0175837299,0.0174854784,,,0.0016966059,0.0016966059,0.0028068867,0.0027969146
,0.1273981102,0.1273981102,0.1341519923,0.0379466581,,,0.1824908943,0.1824908943,-0.0210441013,-0.0313576781,,,0.0444804496,0.0444804496,0.0718037483,0.0708746229,,,0.0083799855,0.0083799855,0.0021670642,0.0020672709,,,-0.0021531179,-0.0021531179,0.0098098718,0.0097999698
,0.0887124476,0.0887124476,0.5134398353,0.4593775947,,,0.0800269646,0.0800269646,-0.0231108411,-0.033445294,,,0.0849879023,0.0849879023,0.01731353,0.0163298598,,,0.0081392644,0.0081392644,-0.0101264712,-0.0102274939,,,-0.0006818795,-0.0006818795,0.0016328156,0.0016228318
,-0.1216135337,-0.1216135337,0.2690480599,0.1878311777,,,-0.1554650645,-0.1554650645,0.0792163905,0.0699155459,,,0.0454892895,0.0454892895,-0.0408486429,-0.0418905334,,,0.0021040718,0.0021040718,-0.0044708823,-0.0045713394,,,9.69173198718199E-05,9.69173198718199E-05,0.0087560934,0.0087461808
,0.0940391845,0.0940391845,0.3150936069,0.2389928965,,,0.0457649097,0.0457649097,-0.0326507038,-0.043081519,,,0.0542715864,0.0542715864,-8.33351334639243E-05,-0.0010844196,,,-0.0109276058,-0.0109276058,-0.0005719926,-0.0006720598,,,-0.0012650455,-0.0012650455,0.0005428601,0.0005328654
,0.024150688,0.024150688,0.4227898291,0.3586553657,,,0.095030878,0.095030878,-0.0235628494,-0.033901868,,,0.0276811676,0.0276811676,0.0104610893,0.0094705598,,,0.001438292,0.001438292,0.0264362118,0.0263388456,,,0.0021095798,0.0021095798,-0.0052818716,-0.0052919245
,0.7951043201,0.7951043201,0.7136923313,0.6818803681,,,-0.0807471934,-0.0807471934,-0.08944008,-0.1004445253,,,0.0357093818,0.0357093818,0.0264335126,0.0254589716,,,0.0019467615,0.0019467615,-0.0027210611,-0.0028213433,,,-0.000020299,-0.000020299,0.0032887408,0.0032787736
,-0.048709914,-0.048709914,0.0276659538,-0.0803711624,,,0.0995941593,0.0995941593,0.1473956789,0.138783514,,,-0.0252938801,-0.0252938801,0.0128421522,0.0118540062,,,-0.0067524163,-0.0067524163,-0.0120326187,-0.0121338321,,,-0.0016269602,-0.0016269602,-0.0044402738,-0.0044503183
,0.13432233,0.13432233,0.419292867,0.3547698522,,,0.0886873121,0.0886873121,-0.1790983645,-0.191008449,,,-0.028017986,-0.028017986,0.0023033101,0.0013046147,,,-0.002994595,-0.002994595,0.0071219839,0.0070226862,,,-0.0046511022,-0.0046511022,0.0012259415,0.0012159537
,0.0029767434,0.0029767434,0.355908383,0.2843426478,,,-0.0176237674,-0.0176237674,0.1220284931,0.1131600941,,,0.0081648191,0.0081648191,0.0129106329,0.0119225554,,,6.77712850419279E-05,6.77712850419279E-05,0.0102881362,0.0101891551,,,-0.0001332666,-0.0001332666,0.0025531062,0.0025431316
,0.3552391935,0.3552391935,0.2561212647,0.1734680719,,,-0.1749906003,-0.1749906003,0.0598584833,0.0503621044,,,0.045743442,0.045743442,0.0463740842,0.0454195037,,,0.0148855772,0.0148855772,-0.0129170592,-0.013018361,,,-0.0044523319,-0.0044523319,-0.0068062489,-0.0068163171
,-0.3994042984,-0.3994042984,0.2061856828,0.117984092,,,0.0794696448,0.0794696448,0.159571473,0.1510822959,,,0.0266342256,0.0266342256,-0.038216155,-0.0392554104,,,0.0015319881,0.0015319881,0.0055319021,0.0054324453,,,0.0011126129,0.0011126129,0.0066375439,0.0066276102
,-0.1219090063,-0.1219090063,-0.7811143323,-0.9790159248,,,0.0564818477,0.0564818477,-0.0062352104,-0.0163992024,,,0.0372359278,0.0372359278,-0.0407345322,-0.0417763085,,,-0.0003290731,-0.0003290731,-0.0158595273,-0.0159611235,,,-0.0032465304,-0.0032465304,0.0043307447,0.0043207879
,0.9630429691,0.9630429691,-0.1062343973,-0.2291493303,,,-0.1820598945,-0.1820598945,0.0312173968,0.0214317139,,,-0.0285802449,-0.0285802449,-0.0415867269,-0.0426293563,,,-0.0073857314,-0.0073857314,0.0153240833,0.0152256059,,,-0.0010751049,-0.0010751049,-0.0039883722,-0.0039984122
,0.0330648991,0.0330648991,-0.0693032672,-0.1881147413,,,0.1943006317,0.1943006317,-0.1752169495,-0.1870878277,,,0.0032399075,0.0032399075,-0.0451247854,-0.0461709563,,,0.0024758762,0.0024758762,-0.0011234061,-0.0012235285,,,0.0054787512,0.0054787512,-0.0018002925,-0.0018103106
,0.1218724761,0.1218724761,0.1828261882,0.092029098,,,0.0172977305,0.0172977305,0.1701344987,0.1617520189,,,-0.0238669583,-0.0238669583,-0.0271500128,-0.028178191,,,0.0237373585,0.0237373585,0.0105024952,0.0104035356,,,0.0060623299,0.0060623299,-0.0048423726,-0.0048524211
,-0.2383066978,-0.2383066978,-0.8170227929,-1.0189142143,,,0.1924302172,0.1924302172,0.1046333951,0.095589288,,,-0.0070743325,-0.0070743325,0.0020678466,0.0010689155,,,-0.0248619469,-0.0248619469,0.0032730826,0.0031733999,,,-2.65753401788835E-05,-2.65753401788835E-05,0.0020919563,0.0020819771
,-0.0691010652,-0.0691010652,0.5518947013,0.5021052237,,,0.0696327577,0.0696327577,0.0514207899,0.0418391817,,,-0.0240353439,-0.0240353439,-0.0049999357,-0.0060059416,,,0.0129594125,0.0129594125,0.0015757019,0.0014758495,,,0.002639717,0.002639717,-0.0043276816,-0.004337725
,0.2482036572,0.2482036572,0.1238072434,0.0264524927,,,0.0609763385,0.0609763385,0.2183822477,0.2104871188,,,0.037729655,0.037729655,-0.0472304788,-0.0482787576,,,-0.0022076849,-0.0022076849,0.0101255205,0.0100265231,,,-0.001956526,-0.001956526,0.0018359184,0.0018259367
,0.4860054769,0.4860054769,-0.0333804265,-0.1482004739,,,0.1876503643,0.1876503643,-0.1804871722,-0.1924112851,,,0.0099957939,0.0099957939,-0.0082089921,-0.0092182103,,,0.0060079636,0.0060079636,-0.0088261766,-0.0089270693,,,0.0030554249,0.0030554249,0.0031095153,0.0030995463
,-0.4072874069,-0.4072874069,0.3972841155,0.3303156839,,,0.0112164088,0.0112164088,-0.3027608868,-0.3159200877,,,-0.0158059872,-0.0158059872,-0.0110627371,-0.012074812,,,-0.0122161998,-0.0122161998,0.0105829128,0.0104839612,,,7.22207887045115E-05,7.22207887045115E-05,-0.0064402025,-0.006450267
,-0.118446594,-0.118446594,0.5990057283,0.5544508092,,,0.20358901,0.20358901,-0.0182876035,-0.0285733369,,,-0.074215532,-0.074215532,-0.0521362786,-0.0531894681,,,0.0115758761,0.0115758761,-0.0037133254,-0.0038137067,,,0.0040051547,0.0040051547,0.0013825915,0.0013726052
,-0.0600145468,-0.0600145468,0.4751714371,0.4168571523,,,0.1231893942,0.1231893942,0.1024642146,0.0933981966,,,-0.0183407496,-0.0183407496,-0.0167415121,-0.0177592714,,,0.0066234452,0.0066234452,-5.16142609983117E-05,-0.0001516294,,,-0.0024214181,-0.0024214181,0.0001738561,0.0001638577
