,N=10,,,,,,N=100,,,,,,N=1000,,,,,,N=10000,,,,,,N=100000,,,
,0.4101732059,0.4101732059,0.0723244579,-0.0307506023,,,0.1445498269,0.1445498269,0.1845795851,0.1763430152,,,-0.007757062,-0.007757062,0.0025214679,0.0015229909,,,0.0113709178,0.0113709178,0.0028893848,0.0027896638,,,-0.0063932642,-0.0063932642,0.0046608967,0.0046509432
,-0.0151293065,-0.0151293065,0.40129238,0.3347693111,,,0.0811674973,0.0811674973,0.1283102533,0.1195053063,,,-0.0459907567,-0.0459907567,-0.056359482,-0.0574168989,,,0.0031474165,0.0031474165,0.0060698137,0.0059704108,,,0.0021309616,0.0021309616,-0.0057634959,-0.0057735536
,0.2253056681,0.2253056681,-0.1569221044,-0.2854690049,,,-0.0536031606,-0.0536031606,-0.0591872214,-0.0698860823,,,-0.0348553897,-0.0348553897,-0.0438477404,-0.044892633,,,-0.0023410843,-0.0023410843,0.0114111311,0.0113122623,,,0.0006261612,0.0006261612,0.001054515,0.0010445254
,0.0988140382,0.0988140382,0.3574057025,0.2860063361,,,-0.0607094125,-0.0607094125,0.1205752421,0.1116921637,,,-0.0349901158,-0.0349901158,-0.0352015584,-0.0362377962,,,-0.0137678602,-0.0137678602,0.0044221831,0.0043226154,,,-0.0002659745,-0.0002659745,-0.0047870036,-0.0047970516
,0.4100839376,0.4100839376,0.0962422649,-0.0041752612,,,0.1593318221,0.1593318221,0.0592295567,0.0497268249,,,0.0021998461,0.0021998461,0.0450632364,0.0441073437,,,0.0054242114,0.0054242114,0.0196887352,0.0195906942,,,0.0021706933,0.0021706933,0.0011049824,0.0010949933
,-0.2984505344,-0.2984505344,0.4647999281,0.4053332535,,,-0.0351773063,-0.0351773063,0.0581008109,0.0485866777,,,0.0217807623,0.0217807623,-0.078448152,-0.0795276797,,,0.0023043988,0.0023043988,0.0074951207,0.0073958603,,,0.0001165539,0.0001165539,-0.0006397454,-0.0006497519
,0.0820714619,0.0820714619,0.3845384316,0.3161538129,,,-0.0534685613,-0.0534685613,-0.0235204541,-0.0338590446,,,-0.0609778712,-0.0609778712,-0.0861118848,-0.0871990839,,,0.0032744666,0.0032744666,0.0039841981,0.0038845865,,,-0.0006676783,-0.0006676783,0.0045579391,0.0045479846
,-0.1330932453,-0.1330932453,-0.131421544,-0.2571350489,,,0.0770420466,0.0770420466,0.1217667046,0.1128956612,,,-0.0648427137,-0.0648427137,-0.0433836094,-0.0444280375,,,0.0030186518,0.0030186518,0.0114476394,0.0113487743,,,-0.0011959771,-0.0011959771,0.0002006567,0.0001906586
,-0.0492577338,-0.0492577338,0.1629240517,0.069915613,,,0.0606799797,0.0606799797,0.079920712,0.0706269818,,,-0.0053026431,-0.0053026431,0.0276865801,0.0267132934,,,0.0004062809,0.0004062809,-0.0002574307,-0.0003574665,,,0.0017573637,0.0017573637,-0.005535517,-0.0055455725
,0.0936888158,0.0936888158,0.507786889,0.4530965434,,,0.092660074,0.092660074,0.001584413,-0.008500593,,,-0.0900998728,-0.0900998728,0.0292018858,0.0282301159,,,0.0120139974,0.0120139974,-0.0125475366,-0.0126488015,,,0.0006446942,0.0006446942,0.0043312598,0.004321303
,-0.148035169,-0.148035169,-1.2092382243,-1.4547091381,,,-0.06680807,-0.06680807,0.1202743881,0.1113882708,,,-0.0107329482,-0.0107329482,0.0144693363,0.0134828191,,,-0.0102259504,-0.0102259504,0.005765391,0.0056659576,,,0.0010441358,0.0010441358,-0.0003804513,-0.0003904552
,-0.0334812274,-0.0334812274,0.7730176836,0.7477974262,,,0.1551072574,0.1551072574,-0.0026663654,-0.0127943085,,,0.0132077058,0.0132077058,-0.0421279194,-0.0431710905,,,0.0151981417,0.0151981417,-0.0108592667,-0.0109603628,,,-0.0012919497,-0.0012919497,0.0026081259,0.0025981519
,-0.0792795156,-0.0792795156,-0.3287034514,-0.4763371682,,,0.0010119921,0.0010119921,0.0722623626,0.0628912753,,,-0.0069292447,-0.0069292447,-0.0204477282,-0.0214691974,,,0.0127905845,0.0127905845,-0.0016737243,-0.0017739017,,,-0.0036204283,-0.0036204283,-0.000250941,-0.0002609436
,0.0704804575,0.0704804575,0.0119155683,-0.0978715908,,,0.0061930528,0.0061930528,0.0739739213,0.0646201225,,,-0.0264267388,-0.0264267388,-0.0036366929,-0.0046413342,,,-0.0076758041,-0.0076758041,-0.0080429322,-0.0081437466,,,0.0022072048,0.0022072048,-0.0025496174,-0.002559643
,-0.0624376218,-0.0624376218,0.0411324592,-0.0654083787,,,0.0484866562,0.0484866562,0.2318140276,0.2240545734,,,-0.0422174279,-0.0422174279,0.0050886157,0.0040927084,,,-0.0173087081,-0.0173087081,0.0287724089,0.0286752764,,,-0.0007011014,-0.0007011014,-0.0003540172,-0.0003640209
,0.2306471305,0.2306471305,0.6728453438,0.6364948264,,,0.2020508978,0.2020508978,-0.1232162,-0.1345618182,,,0.0174042834,0.0174042834,0.0426366226,0.0416783009,,,0.0040198855,0.0040198855,-0.0190501563,-0.0191520715,,,0.0007297006,0.0007297006,0.0017455592,0.0017355766
,0.3306596879,0.3306596879,0.2647671329,0.1830745921,,,0.0102507231,0.0102507231,-0.0881337047,-0.0991249542,,,0.0619580435,0.0619580435,0.0680906413,0.0671577991,,,-0.0077338354,-0.0077338354,-0.0106337809,-0.0107348544,,,0.0055599846,0.0055599846,0.0004525795,0.0004425839
,0.3795255696,0.3795255696,0.1738935833,0.0821039815,,,-0.0116365181,-0.0116365181,0.1502412861,0.1416578647,,,0.0576174406,0.0576174406,-0.0325856517,-0.0336192709,,,0.0219534528,0.0219534528,-0.0113782655,-0.0114794135,,,0.0020284642,0.0020284642,-0.0027046867,-0.0027147139
,0.4766964319,0.4766964319,-0.137171026,-0.2635233622,,,-0.0038505519,-0.0038505519,-0.0780934664,-0.0889832994,,,0.0283659229,0.0283659229,-0.040832061,-0.041873935,,,-0.0135736072,-0.0135736072,-0.0044698387,-0.0045702957,,,-0.0077333024,-0.0077333024,-0.0040576304,-0.004067671
,-0.2694604699,-0.2694604699,0.3664181581,0.2960201757,,,-0.0495672139,-0.0495672139,0.187914955,0.1797120758,,,-0.0019588477,-0.0019588477,-0.0283378471,-0.0293672143,,,-0.0035052424,-0.0035052424,-0.0123934994,-0.0124947489,,,0.0022777792,0.0022777792,-0.0053255618,-0.0053356151
,0.061572031,0.061572031,0.3858625473,0.3176250526,,,0.007021952,0.007021952,-0.143323295,-0.1548720152,,,-0.00716318,-0.00716318,0.0144065692,0.0134199892,,,-0.0003647952,-0.0003647952,-0.0178537822,-0.0179555778,,,0.00180895,0.00180895,-0.00618733,-0.0061973919
,-0.0518936612,-0.0518936612,-0.1487842058,-0.2764268953,,,-0.0157355629,-0.0157355629,-0.1210172171,-0.1323406233,,,-0.0016536971,-0.0016536971,0.0097727006,0.0087814821,,,-0.005056025,-0.005056025,0.0021860517,0.0020862603,,,-0.0073691554,-0.0073691554,-0.0042174628,-0.0042275051
,0.3620945477,0.3620945477,0.2380341742,0.1533713046,,,0.0395881015,0.0395881015,0.2905862065,0.2834204106,,,-0.0616614205,-0.0616614205,-0.0817329566,-0.0828157724,,,-0.0023920977,-0.0023920977,0.0262519013,0.0261545167,,,0.0020373247,0.0020373247,0.0002060635,0.0001960654
,-0.1395753374,-0.1395753374,0.4211857944,0.3568731049,,,-0.0355569222,-0.0355569222,-0.111456171,-0.122683001,,,0.031435111,0.031435111,-0.0608503411,-0.0619122534,,,-0.0021981145,-0.0021981145,0.0088101641,0.0087110352,,,0.0030343595,0.0030343595,0.0058000103,0.0057900682
,-0.3782074666,-0.3782074666,0.2360479112,0.1511643458,,,0.1160497579,0.1160497579,-0.188945333,-0.2009548818,,,0.0043384118,0.0043384118,-0.0690992016,-0.070169371,,,0.0053372463,0.0053372463,0.0126566258,0.0125578816,,,0.0038469602,0.0038469602,0.0071275639,0.0071176351
,-0.0264420972,-0.0264420972,-0.8682316859,-1.0758129843,,,-0.111072285,-0.111072285,-0.0975475313,-0.10863387,,,0.0323247182,0.0323247182,0.0026891935,0.0016908844,,,0.0015818447,0.0015818447,0.0026157656,0.0025160172,,,-0.0012778215,-0.0012778215,-0.000069771,-7.97718132361513E-05
,-0.5410666727,-0.5410666727,-0.1811363189,-0.3123736877,,,-0.0764458267,-0.0764458267,-0.0950195919,-0.1060803959,,,0.0348106888,0.0348106888,-0.026262605,-0.0272898949,,,-0.0066048496,-0.0066048496,-0.0094359453,-0.009536899,,,-2.95516399673162E-05,-2.95516399673162E-05,-0.0052079751,-0.0052180273
,0.0313993643,0.0313993643,-0.5886725523,-0.7651917248,,,0.0341815206,0.0341815206,0.0546556545,0.0451067217,,,-0.0278355599,-0.0278355599,-0.0448070974,-0.0458529504,,,0.0041319865,0.0041319865,-0.0097936937,-0.0098946831,,,-0.0007178857,-0.0007178857,-0.0009615968,-0.0009716065
,0.0680339655,0.0680339655,0.5138981348,0.4598868165,,,0.0341514319,0.0341514319,0.0231205649,0.0132530958,,,0.0272316179,0.0272316179,-0.0315578222,-0.0325904126,,,-0.0028157076,-0.0028157076,0.0008052347,0.0007053052,,,0.000138891,0.000138891,-0.00406368,-0.0040737207
,-0.4572053463,-0.4572053463,-0.7762866467,-0.9736518297,,,-0.0939312147,-0.0939312147,0.2479479831,0.2403514981,,,-0.0694471663,-0.0694471663,0.0895558013,0.0886444457,,,-0.0082909508,-0.0082909508,0.0171604097,0.0170621159,,,-0.0026003541,-0.0026003541,-0.0025976134,-0.0026076395
,-0.1854247806,-0.1854247806,0.5360283096,0.4844758996,,,-0.081884867,-0.081884867,-0.0438106445,-0.0543541863,,,-0.0096794746,-0.0096794746,-0.0029127291,-0.0039166457,,,0.029596305,0.029596305,-0.0111097503,-0.0112108714,,,0.0043766931,0.0043766931,0.0024628893,0.0024529138
,-0.1361958651,-0.1361958651,0.1925084812,0.1027872013,,,0.0598582744,0.0598582744,-0.0780266192,-0.0889157769,,,-0.0098192074,-0.0098192074,-0.0327960587,-0.0338298886,,,0.0079425841,0.0079425841,0.0126222367,0.0125234891,,,0.0015838872,0.0015838872,-0.0053668759,-0.0053769296
,0.4193666259,0.4193666259,0.2934953934,0.2149948816,,,0.072572162,0.072572162,0.1498224639,0.141234812,,,-0.0070743954,-0.0070743954,-0.0706646447,-0.0717363811,,,0.0036031651,0.0036031651,-0.0131204799,-0.0132218021,,,0.0012017509,0.0012017509,0.0053146497,0.0053047027
,0.5305747889,0.5305747889,0.2944558025,0.2160620027,,,0.0446006839,0.0446006839,-0.0744512411,-0.085304284,,,-0.0576708616,-0.0576708616,-0.0524287296,-0.0534822118,,,0.0095914397,0.0095914397,-0.0242526099,-0.0243550454,,,0.0052607561,0.0052607561,-0.0038452736,-0.0038553122
,-0.0714699561,-0.0714699561,0.471535524,0.4128172489,,,-0.0589841929,-0.0589841929,0.0367043587,0.0269740997,,,0.0376923022,0.0376923022,0.0254810328,0.0245055383,,,-0.0037055439,-0.0037055439,0.0024703753,0.0023706124,,,0.0022675491,0.0022675491,0.001668522,0.0016585386
,0.0568753749,0.0568753749,0.2069375482,0.118819498,,,0.1315371944,0.1315371944,0.0700677394,0.0606744842,,,-0.0850893396,-0.0850893396,0.0240310403,0.0230540944,,,0.0072024259,0.0072024259,-0.0166557531,-0.0167574288,,,-0.0045292443,-0.0045292443,0.005807102,0.00579716
,-0.0408275244,-0.0408275244,0.2867798955,0.2075332172,,,0.1282953776,0.1282953776,-0.2647144061,-0.2774892991,,,0.034648533,0.034648533,0.0842064368,0.0832897265,,,-0.0057358462,-0.0057358462,-0.0018834381,-0.0019836364,,,0.0052511706,0.0052511706,-0.002737631,-0.0027476584
,0.5993940452,0.5993940452,0.16577161,0.0730795666,,,0.0525615352,0.0525615352,-0.0113217276,-0.0215370986,,,-0.0058961788,-0.0058961788,-0.0101056418,-0.0111167586,,,-0.0122498323,-0.0122498323,-0.0276008187,-0.0277035891,,,0.0039048355,0.0039048355,0.0045386907,0.0045287359
,0.0598695018,0.0598695018,0.2688707727,0.1876341919,,,-0.0307635051,-0.0307635051,0.1503385289,0.1417560898,,,-0.0271613213,-0.0271613213,0.114773048,0.113886935,,,-0.0002075241,-0.0002075241,-0.000466934,-0.0005669907,,,-0.0044122083,-0.0044122083,-0.0016737314,-0.0016837483
,0.0048263646,0.0048263646,-0.6273114691,-0.8081238546,,,-0.0920163595,-0.0920163595,0.0829929739,0.0737302766,,,-0.0659939997,-0.0659939997,0.031298189,0.0303285175,,,-0.0092258964,-0.0092258964,-0.0013124018,-0.0014125431,,,0.0015554755,0.0015554755,-0.0002412351,-0.0002512376
,0.3864326033,0.3864326033,0.5751560427,0.5279511586,,,0.0219882717,0.0219882717,0.0730437129,0.0636805181,,,-0.0739611174,-0.0739611174,-0.0739780138,-0.0750530669,,,0.0163199505,0.0163199505,-0.001837929,-0.0019381228,,,-0.0011468249,-0.0011468249,-0.0043226173,-0.0043326606
,-0.2846812592,-0.2846812592,0.0647394967,-0.039178337,,,0.1648808707,0.1648808707,-0.0073849556,-0.0175605612,,,-0.0101356151,-0.0101356151,-0.0128790215,-0.0138929144,,,-0.0031235816,-0.0031235816,-0.0109834086,-0.0110845171,,,0.0024841387,0.0024841387,-0.008711958,-0.0087220453
,0.0146842059,0.0146842059,0.6995090826,0.6661212029,,,0.0489182872,0.0489182872,-0.1083199202,-0.1195150709,,,-0.0380337579,-0.0380337579,0.0039888742,0.0029918661,,,-0.0176503736,-0.0176503736,-0.0254135371,-0.0255160887,,,0.0002655918,0.0002655918,0.0035274465,0.0035174816
,0.2160865979,0.2160865979,-0.0467063256,-0.1630070285,,,-0.041858866,-0.041858866,0.1236791003,0.1148273741,,,-0.0314929938,-0.0314929938,-0.0002025686,-0.0012037723,,,-0.0187420656,-0.0187420656,-0.0160942887,-0.0161959083,,,-0.0003868412,-0.0003868412,0.0002099382,0.0001999402
,0.035395557,0.035395557,0.2852994963,0.2058883292,,,0.0140962363,0.0140962363,0.1340815206,0.1253348693,,,0.0073066007,0.0073066007,0.0201802643,0.0191994638,,,-0.0378739914,-0.0378739914,0.0089830136,0.0088839019,,,-0.001106075,-0.001106075,0.0053721325,0.0053621861
,0.3415531928,0.3415531928,0.7615408531,0.7350453923,,,-0.0961913006,-0.0961913006,0.0855097446,0.0762724693,,,-0.0056844113,-0.0056844113,-0.0829367104,-0.0840207311,,,-0.0052906341,-0.0052906341,-0.0357561887,-0.0358597746,,,-2.58719372988555E-05,-2.58719372988555E-05,0.002682839,0.0026728658
,-0.3386416059,-0.3386416059,0.0307079484,-0.0769911684,,,0.0093797223,0.0093797223,-0.1056545255,-0.116822753,,,0.0028586094,0.0028586094,0.0199156476,0.0189345822,,,-0.0077874734,-0.0077874734,0.0103959707,0.0102970004,,,0.0003057471,0.0003057471,-0.0002912441,-0.0003012472
,0.8539741224,0.8539741224,0.1458428643,0.0509365158,,,-0.0093851744,-0.0093851744,-0.2871103726,-0.3001114875,,,0.0280326865,0.0280326865,0.0299814683,0.0290104788,,,0.0053398373,0.0053398373,0.0092374415,0.0091383553,,,0.0045195558,0.0045195558,0.0049449418,0.0049349911
,0.0185933198,0.0185933198,-0.0331421958,-0.1479357731,,,0.0967505262,0.0967505262,-0.0213245233,-0.0316409326,,,0.0449555982,0.0449555982,0.0297720549,0.0288008557,,,-0.0034688115,-0.0034688115,-0.0078370342,-0.007937828,,,0.0049093292,0.0049093292,-0.0030311711,-0.0030412015
,0.0904650044,0.0904650044,0.1396958577,0.0441065086,,,0.0330990059,0.0330990059,0.2748642368,0.2675396331,,,0.0382683747,0.0382683747,0.0189367435,0.0179546982,,,0.0018071617,0.0018071617,0.0465633754,0.0464680222,,,0.0026693581,0.0026693581,-0.0004681366,-0.0004781414
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average,0.060100921,0.060100921,0.1211775655,0.0235306283,,Average,0.0163129743,0.0163129743,0.0236736015,0.0128230092,,Average,-0.0023248945,-0.0023248945,-0.0068133133,-0.0079298773,,Average,4.22200574378673E-05,4.22200574378673E-05,0.0001386013,2.74463122621132E-05,,Average,0.0001833468,0.0001833468,1.81336496211583E-05,7.02216744020455E-06
